ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
PB0xa9e8776,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,20,3,"Not Specified, Auto Loan, and Debt Consolidation Loan",25,10,10,11,_,448.59,32.23164182,12 Years and 7 Months,Yes,126.951702,323.7227752,High_spent_Medium_value_payments,584.0147728
PB0xa9e8777,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,3_,"Personal Loan, Student Loan, and Payday Loan",0,2,2.46,2,_,15.47,31.30930945,28 Years and 0 Months,NM,87.40729091,68.550087,High_spent_Medium_value_payments,440.9159554
PB0xa9e8778,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,3,"Personal Loan, Student Loan, and Payday Loan",4,0,4.46,2,Good,15.47,40.18413161,28 Years and 1 Months,No,373.4842318,81.57314458,High_spent_Large_value_payments,417.8928978
PB0xa9e8779,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,3,"Personal Loan, Student Loan, and Payday Loan",4,1,2.46,2,Good,15.47,30.23545338,28 Years and 2 Months,No,373.4842318,337.2856269,Low_spent_Small_value_payments,212.1804155
PB0xa9e8780,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,3,"Personal Loan, Student Loan, and Payday Loan",4,0,_,2,Good,15.47,32.97815341,28 Years and 3 Months,No,373.4842318,,!@9#%8,465.9120954
PB0xa9e8781,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,19,2,"Payday Loan, and Not Specified",5,6,13.57,3,Standard,529.91,38.57848482,24 Years and 7 Months,Yes,94.6334265,84.16650995,High_spent_Large_value_payments,634.6640635
PB0xa9e8782,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,19,2,"Payday Loan, and Not Specified",5,8_,15.57,3,Standard,529.91,24.09512653,24 Years and 8 Months,Yes,94.6334265,,Low_spent_Medium_value_payments,229.6748665
PB0xa9e8783,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,19,2,"Payday Loan, and Not Specified",5,8,12.57,3,Standard,529.91,38.84251618,24 Years and 9 Months,Yes,94.6334265,227.0155499,High_spent_Small_value_payments,511.8150236
PB0xa9e8784,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,19,2,"Payday Loan, and Not Specified",5,7,13.57,3,Standard,529.91,27.74886007,24 Years and 10 Months,Yes,94.6334265,_100_,Low_spent_Large_value_payments,386.5405054
PB0xa9e8785,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,1_,Not Specified,7,11,5.08,3,Good,435.96,26.00841636,32 Years and 1 Months,No,205.1602535,152.9644191,Low_spent_Small_value_payments,268.2468433
PB0xa9e8786,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,1,Not Specified,6,11,5.08,3,Good,435.96,25.06433229,32 Years and 2 Months,No,205.1602535,143.294144,Low_spent_Small_value_payments,277.9171184
PB0xa9e8787,CUS_0xaksd,November,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,1,Not Specified,6,11,5.08,3,Good,435.96,34.78605459,32 Years and 3 Months,No,205.1602535,83.71036131,Low_spent_Small_value_payments,337.5009011
PB0xa9e8788,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,-100,Not Specified,6,11,0.08,3,Good,435.96,32.79095773,32 Years and 4 Months,No,205.1602535,52.67923284,High_spent_Medium_value_payments,328.5320295
PB0xa9e8789,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,11,0,,4,12,3.55,2,_,679.2,30.46572764,26 Years and 0 Months,No,0,278.4355712,Low_spent_Small_value_payments,539.4460955
PB0xa9e8790,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,11,0,,4,10,3.55,4,Good,679.2,37.58743773,26 Years and 1 Months,No,0,403.2547831,Low_spent_Small_value_payments,414.6268836
PB0xa9e8791,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,11,0,,2,12,3.55,4,Good,679.2,34.15721625,26 Years and 2 Months,NM,0,196.3323649,High_spent_Medium_value_payments,581.5493018
PB0xa9e8792,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,11,0,,4,,3.55,4,_,679.2,30.1860914,26 Years and 3 Months,No,0,,Low_spent_Large_value_payments,380.8897984
PB0xa9e8793,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",28,18,20.74,10,Bad,4006.34,35.70840584,8 Years and 7 Months,Yes,75.54384988,165.4862298,Low_spent_Small_value_payments,199.4855037
PB0xa9e8794,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",28,18,25.74,10,_,4006.34,29.3349046,8 Years and 8 Months,Yes,75.54384988,_100_,Low_spent_Small_value_payments,292.1756733
PB0xa9e8795,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",28,15,20.74,10,Bad,4006.34,31.89518083,8 Years and 9 Months,NM,75.54384988,16.8351809,High_spent_Large_value_payments,298.1365526
PB0xa9e8796,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",28,18,20.74,10,Bad,4006.34,32.68693083,8 Years and 10 Months,Yes,75.54384988,52.33566337,Low_spent_Small_value_payments,312.6360701
PB0xa9e8797,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,18,4,"Not Specified, Not Specified, Auto Loan, and Credit-Builder Loan",25,25,16.61,11,Bad,1393.85,28.22205375,20 Years and 7 Months,Yes,58.46646189,107.4871438,Low_spent_Small_value_payments,358.0677277
PB0xa9e8798,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,18,4,"Not Specified, Not Specified, Auto Loan, and Credit-Builder Loan",25,24,9.61,11,Bad,1393.85,29.17504447,20 Years and 8 Months,Yes,58.46646189,165.7864534,Low_spent_Large_value_payments,279.7684181
PB0xa9e8799,CUS_0xaksd,November,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,18,4,"Not Specified, Not Specified, Auto Loan, and Credit-Builder Loan",25,21,9.61,11,Bad,1393.85,34.00757296,20 Years and 9 Months,Yes,58.46646189,73.39796857,High_spent_Medium_value_payments,352.1569029
PB0xa9e8800,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,18,4,"Not Specified, Not Specified, Auto Loan, and Credit-Builder Loan",27,24,9.61,,Bad,1393.85,27.13824892,20 Years and 10 Months,NM,58.46646189,220.7210025,!@9#%8,244.8338689
PB0xa9e8801,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,4,2,"Payday Loan, and Debt Consolidation Loan",3,5,3.38,3,Good,202.96,40.23517072,30 Years and 6 Months,No,1054.845874,91.5781251,High_spent_Medium_value_payments,803.0863081
PB0xa9e8802,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,4,2,"Payday Loan, and Debt Consolidation Loan",-2,3,3.38,3,Good,202.96,35.17467629,30 Years and 7 Months,No,1054.845874,119.3055625,High_spent_Large_value_payments,765.3588707
PB0xa9e8803,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,4,2,"Payday Loan, and Debt Consolidation Loan",5,5,3.38,3,Good,202.96,37.89819282,30 Years and 8 Months,No,1054.845874,55.8837468,High_spent_Large_value_payments,828.7806864
PB0xa9e8804,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,4,2,"Payday Loan, and Debt Consolidation Loan",3,5,3.38,3,Good,202.96,33.52655774,30 Years and 9 Months,NM,1054.845874,575.9931826,Low_spent_Medium_value_payments,348.6712506
PB0xa9e8805,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,21,2,"Personal Loan, and Credit-Builder Loan",59,16,14.77,11,Standard,1405.7,37.71166449,19 Years and 0 Months,Yes,28.09484906,161.894103,Low_spent_Medium_value_payments,254.2275479
PB0xa9e8806,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,21,2,"Personal Loan, and Credit-Builder Loan",59,16,_,11,Standard,1405.7,39.15418703,19 Years and 1 Months,Yes,28.09484906,64.45476995,Low_spent_Large_value_payments,341.666881
PB0xa9e8807,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,21,2,"Personal Loan, and Credit-Builder Loan",59,16,14.77,11,_,1405.7,36.02396343,19 Years and 2 Months,Yes,28.09484906,143.6246729,Low_spent_Small_value_payments,282.496978
PB0xa9e8808,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,21,2,"Personal Loan, and Credit-Builder Loan",59,16,14.77,11,Standard,1405.7,27.64141151,19 Years and 3 Months,Yes,28.09484906,218.8406083,Low_spent_Small_value_payments,207.2810427
PB0xa9e8809,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,15,8,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Auto Loan, Home Equity Loan, and Student Loan",42,22,18.93,,Bad,4402.46,37.27897073,9 Years and 7 Months,Yes,114.4232255,203.2392779,Low_spent_Small_value_payments,123.3912466
PB0xa9e8810,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,15,8,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Auto Loan, Home Equity Loan, and Student Loan",47,20,18.93,11,Bad,4402.46,28.33108965,9 Years and 8 Months,NM,114.4232255,187.4030874,Low_spent_Small_value_payments,139.2274371
PB0xa9e8811,CUS_0xaksd,November,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,15,8,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Auto Loan, Home Equity Loan, and Student Loan",47,23,18.93,11,Bad,4402.46,25.07637237,9 Years and 9 Months,Yes,111.1206191,114.2192166,Low_spent_Small_value_payments,212.4113079
PB0xa9e8812,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,15,8_,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Auto Loan, Home Equity Loan, and Student Loan",47,20,18.93,11,Bad,4402.46,38.6653043,9 Years and 10 Months,Yes,111.1206191,106.5729262,Low_spent_Small_value_payments,220.0575983
PB0xa9e8813,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,16,3,"Home Equity Loan, Personal Loan, and Home Equity Loan",14,12,18.46,5,Standard,2062.09,36.24764987,19 Years and 5 Months,Yes,125.5050217,356.7976644,Low_spent_Large_value_payments,319.0375639
PB0xa9e8814,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,16,3,"Home Equity Loan, Personal Loan, and Home Equity Loan",15,14,18.46,5,Standard,2062.09,39.86967352,19 Years and 6 Months,NM,125.5050217,249.9409111,Low_spent_Medium_value_payments,435.8943172
PB0xa9e8815,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,16,3,"Home Equity Loan, Personal Loan, and Home Equity Loan",15,14,18.46,5,_,2062.09,28.43874905,19 Years and 7 Months,Yes,125.5050217,130.5842919,High_spent_Small_value_payments,535.2509364
PB0xa9e8816,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,16,3,"Home Equity Loan, Personal Loan, and Home Equity Loan",15,,19.46,5,Standard,2062.09,25.7650421,NA,Yes,125.5050217,49.7482234,!@9#%8,596.0870049
PB0xa9e8817,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,17,4,"Payday Loan, Payday Loan, Student Loan, and Student Loan",22,9,12.07,5,Standard,62.16,29.13763535,18 Years and 1 Months,Yes,101.1723271,189.8525541,Low_spent_Large_value_payments,253.2806188
PB0xa9e8818,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,17,4,"Payday Loan, Payday Loan, Student Loan, and Student Loan",23,9,12.07,5,Standard,62.16,26.90100565,18 Years and 2 Months,Yes,169.9261485,109.9947223,Low_spent_Small_value_payments,353.1384506
PB0xa9e8819,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,17,4,"Payday Loan, Payday Loan, Student Loan, and Student Loan",23,9,12.07,5,Standard,62.16,32.8220798,18 Years and 3 Months,Yes,169.9261485,_100_,High_spent_Small_value_payments,380.2577632
PB0xa9e8820,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,17,4,"Payday Loan, Payday Loan, Student Loan, and Student Loan",23,9,12.07,5,Standard,62.16,29.5388473,18 Years and 4 Months,Yes,169.9261485,35.39050522,High_spent_Medium_value_payments,387.7426677
PB0xa9e8821,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,20,2,"Auto Loan, and Debt Consolidation Loan",30,11,16.57,9,Standard,2550.25,25.71198356,18 Years and 9 Months,Yes,67977,79.64421796,Low_spent_Small_value_payments,319.5355745
PB0xa9e8822,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,20,2,"Auto Loan, and Debt Consolidation Loan",30,11,16.57,9,_,2550.25,33.5510457,18 Years and 10 Months,Yes,21.93220754,57.59062196,Low_spent_Large_value_payments,321.5891705
PB0xa9e8823,CUS_0xaksd,November,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,20,2,"Auto Loan, and Debt Consolidation Loan",30,11,16.57,9,Standard,2550.25,27.23482788,18 Years and 11 Months,Yes,21.93220754,75.64799043,High_spent_Small_value_payments,293.531802
PB0xa9e8824,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,20,2,"Auto Loan, and Debt Consolidation Loan",34,11,16.57,14,_,2550.25,31.11970888,NA,Yes,21.93220754,47.49446345,Low_spent_Small_value_payments,351.685329
PB0xa9e8825,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",12,3,10.58,4,Good,39.47,24.36598876,26 Years and 3 Months,No,30.21422897,220.280908,Low_spent_Small_value_payments,235.8584463
PB0xa9e8826,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",14,5,10.58,4,Good,39.47,40.98039298,26 Years and 4 Months,NM,30.21422897,101.2842546,Low_spent_Small_value_payments,354.8550998
PB0xa9e8827,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",14,3,10.58,4,Good,39.47,38.82918357,26 Years and 5 Months,No,141.9416042,_100_,Low_spent_Small_value_payments,367.5214897
PB0xa9e8828,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",14,3,10.58,4,_,39.47,31.91884921,26 Years and 6 Months,No,141.9416042,43.44786021,High_spent_Medium_value_payments,372.6914942
PB0xa9e8829,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,2679,4,"Student Loan, Auto Loan, Student Loan, and Home Equity Loan",11,12,6.83,0,_,975.21,39.80341819,23 Years and 5 Months,No,289.841054,_100_,High_spent_Large_value_payments,692.2888188
PB0xa9e8830,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,3,4,"Student Loan, Auto Loan, Student Loan, and Home Equity Loan",11,12,6.83,0,_,975.21,40.50428113,23 Years and 6 Months,No,289.841054,116.1511163,High_spent_Large_value_payments,637.9323297
PB0xa9e8831,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,3,4,"Student Loan, Auto Loan, Student Loan, and Home Equity Loan",15,12,6.83,0,Good,975.21,26.58274381,23 Years and 7 Months,No,289.841054,389.4958429,High_spent_Small_value_payments,384.5876031
PB0xa9e8832,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,3,4,"Student Loan, Auto Loan, Student Loan, and Home Equity Loan",11,11,6.83,3,Good,975.21_,27.62010129,23 Years and 8 Months,No,289.841054,223.6066804,High_spent_Medium_value_payments,540.4767656
PB0xa9e8833,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,-100,"Personal Loan, Not Specified, Mortgage Loan, Auto Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",27,15,7.27,5,Standard,1013.57,34.50969922,9 Years and 4 Months,Yes,406.0769364,139.7673003,High_spent_Large_value_payments,551.8880133
PB0xa9e8834,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,7,"Personal Loan, Not Specified, Mortgage Loan, Auto Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",22,15,8.27,5,_,1013.57,25.11601375,9 Years and 5 Months,Yes,406.0769364,88.17991772,High_spent_Large_value_payments,603.4753958
PB0xa9e8835,CUS_0xaksd,November,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,7,"Personal Loan, Not Specified, Mortgage Loan, Auto Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",24,15,7.27,5,Standard,1013.57,38.40637614,9 Years and 6 Months,Yes,406.0769364,391.7042885,Low_spent_Medium_value_payments,339.9510251
PB0xa9e8836,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,12,7,"Personal Loan, Not Specified, Mortgage Loan, Auto Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",24,15,8.27,,Standard,1013.57,31.94438054,9 Years and 7 Months,Yes,406.0769364,239.8309155,Low_spent_Large_value_payments,481.824398
PB0xa9e8837,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,33,5,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",30,21,1.07,11,Bad,3048.28,37.78517362,5 Years and 7 Months,Yes,37.67052211,79.08068361,Low_spent_Medium_value_payments,331.3152943
PB0xa9e8838,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,33,5,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",30,18,1.07,11,Bad,3048.28,25.18411701,5 Years and 8 Months,Yes,37.67052211,18.36383907,High_spent_Medium_value_payments,362.0321388
PB0xa9e8839,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,33,5,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",30,21,-3.93,13,Bad,3048.28,25.66603653,NA,Yes,37.67052211,_100_,Low_spent_Small_value_payments,310.0884385
PB0xa9e8840,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,33,5,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",30,21,1.07,13,Bad,3048.28,22.58984858,5 Years and 10 Months,Yes,37.67052211,196.5967254,Low_spent_Small_value_payments,223.7992525
PB0xa9e8841,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Student Loan",14,19,-5.93,1,_,288.34_,36.96097589,32 Years and 9 Months,No,115.5773715,449.6008015,Low_spent_Small_value_payments,234.6293269
PB0xa9e8842,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Student Loan",14,19,1.07,3,Standard,288.34,37.03195423,32 Years and 10 Months,No,115.5773715,109.3386174,High_spent_Medium_value_payments,534.8915111
PB0xa9e8843,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Student Loan",17,16,1.07,3,_,288.34,24.89523934,32 Years and 11 Months,No,115.5773715,,High_spent_Large_value_payments,597.3195193
PB0xa9e8844,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,5,3,"Personal Loan, Credit-Builder Loan, and Student Loan",11,17,_,3,_,288.34,26.44036195,33 Years and 0 Months,No,115.5773715,224.9400317,High_spent_Small_value_payments,429.2900967
PB0xa9e8845,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,2,3,"Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",0,1,5.77,8,Good,654.6,35.08116411,33 Years and 7 Months,No,101.1826257,115.695041,High_spent_Large_value_payments,546.153
PB0xa9e8846,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,2,3,"Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",0,3,1.77,8,_,654.6,33.52058071,33 Years and 8 Months,No,101.1826257,,High_spent_Small_value_payments,461.4494682
PB0xa9e8847,CUS_0xaksd,November,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,2,3,"Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",-2,1,5.77,8,Good,654.6,30.54627205,33 Years and 9 Months,No,101.1826257,276.5413074,!@9#%8,435.3067336
PB0xa9e8848,CUS_0xaksd,December,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,4137,3,"Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",0,1,5.77,8,_,654.6,35.36354989,33 Years and 10 Months,No,101.1826257,160.2957601,High_spent_Medium_value_payments,511.5522809
PB0xa9e8849,CUS_0xaksd,January,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,4,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",27,7_,0.72,2,_,1354.15,31.70628584,22 Years and 10 Months,No,315.8970408,823.3939583,Low_spent_Medium_value_payments,301.6286676
PB0xa9e8850,CUS_0xaksd,February,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,4,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",25,9,0.72,2,Good,1354.15,26.57164115,22 Years and 11 Months,No,66111,,Low_spent_Medium_value_payments,494.6789906
PB0xa9e8851,CUS_0xaksd,March,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,4,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",32,7,0.72,2,Good,1354.15,36.20601273,NA,No,315.8970408,738.3505163,Low_spent_Small_value_payments,396.6721095
PB0xa9e8852,CUS_0xaksd,April,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,10,4,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",30,6,0.72,2,_,1354.15,34.82390341,23 Years and 1 Months,No,315.8970408,,Low_spent_Small_value_payments,575.3571014
PB0xa9e8853,CUS_0xaksd,May,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,6,3,"Payday Loan, Home Equity Loan, and Mortgage Loan",13,4,11.6,1,Good,310.58,29.48763438,21 Years and 9 Months,No,46.01980317,61.59773876,High_spent_Medium_value_payments,322.3144581
PB0xa9e8854,CUS_0xaksd,June,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,6,3,"Payday Loan, Home Equity Loan, and Mortgage Loan",13,7,11.6,2,Good,310.58,35.98505694,21 Years and 10 Months,No,46.01980317,104.0300455,High_spent_Small_value_payments,289.8821513
PB0xa9e8855,CUS_0xaksd,July,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,6,3,"Payday Loan, Home Equity Loan, and Mortgage Loan",13,7,11.6,2,Good,310.58,29.43999945,21 Years and 11 Months,No,46.01980317,163.2702827,Low_spent_Medium_value_payments,250.6419142
PB0xa9e8856,CUS_0xaksd,August,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,436,3,"Payday Loan, Home Equity Loan, and Mortgage Loan",13,7,11.6,2,_,310.58,36.61963804,22 Years and 0 Months,No,46.01980317,232.9258728,Low_spent_Small_value_payments,190.9863241
PB0xa9e8857,CUS_0xaksd,September,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,21,5,"Not Specified, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Personal Loan",22,11,19.35,12,Standard,1656.54,27.63476492,17 Years and 6 Months,Yes,514.4630553,584.0498031,Low_spent_Small_value_payments,169.2660785
PB0xa9e8858,CUS_0xaksd,October,Lerotholi Koai,33,480-36-2342,Entrepreneur,38577.6,3469.8,9,10,21,5,"Not Specified, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Personal Loan",22,11,26.35,12,Standard,1656.54,27.4044997,17 Years and 7 Months,Yes,514.4630553,101.635329,High_spent_Large_value_payments,601.6805527
